lat,lon,day,sst,ssh,sss,wind,temp_50m,temp_100m,temp_200m,temp_500m
8.857237301688695,67.45104260443097,33,28.959710479257406,0.08553114275747407,34.903677991741844,7.1159137335229135,21.575546246508498,18.081629411422508,15.06558840798513,11.476257033307906
22.076223831061366,70.55292518241059,8,27.842513495872062,0.09045157227325278,34.84573271996056,7.0348216542901305,21.271336786205293,18.14959137469002,14.85183387063326,10.818349587882501
23.61905389769543,84.11586153479846,69,27.503717587107676,0.031527517621407763,34.71576064491938,7.215285133580681,20.076061559371485,16.51240369324621,13.938958238764926,11.168111730875292
29.18774331085525,97.04943790513948,16,26.95104980445475,-0.03736048987531447,34.47918841759391,5.943634421578335,19.133898608085396,16.157196185065914,13.104538427830235,10.182151902685845
13.145633953453798,72.23381292457799,33,28.598723349047567,0.1842782001317236,34.92410624579442,6.962062713279204,22.28324636941254,19.51514984471977,15.93814607233071,12.134101387050906
14.261492650871721,59.87037377708148,88,28.957140069283046,0.06129672347244803,34.987312082673256,7.163906173539756,21.845323396180486,18.227990132479867,14.140495400284802,11.326236593731398
16.738895281895196,59.19974177985487,53,27.861215119127095,-0.03145229397939044,34.896044675091865,5.692932686967576,20.512573223726797,16.99865447808607,13.557355207143335,11.032518200937325
9.736783977107143,89.76085681460678,41,28.788369670613754,-0.22593991076483083,34.58464341692339,6.177780027872723,18.804962811183458,15.209292083969673,11.956750782861048,9.973181866782738
8.24803763338679,93.99412580543462,48,29.113993930492814,-0.14472360270170004,34.59410557133257,6.512935925570066,19.74452508323313,16.206042234237692,13.048561935119542,10.289567261145208
16.892623155648344,51.316684791247496,70,27.88147141164998,0.0036710542715845,34.98757214677849,6.1892297014085,19.906869321840862,17.038913061496967,13.838643500224741,10.230092280870057
10.672733726272103,48.99353141731069,22,28.947027944364784,0.028549625391946797,35.048814394704415,7.317337849500036,21.56954018486652,17.713842145279855,14.059616899382611,10.757591387304869
21.74534986706276,80.66601982538711,57,27.79512411298446,-0.010635012346954388,34.73767296557392,6.495757367858996,20.43612640714384,16.679636695539187,13.217747581795766,10.59699876102919
15.928797971808269,53.7703946515619,78,28.34759128025844,0.024733394901813546,34.97767483060326,6.551771411595352,20.911868960295628,17.22388266052116,13.90223811119418,11.063034109768855
25.816954901445936,94.47985142738048,51,27.376402630719102,-0.014871634663055504,34.5083373943638,6.2432788480746355,19.47838253281454,16.359567973709773,13.878670417781633,10.272429038701343
22.506627550056226,63.620080435444464,40,27.037442941430278,-0.026863321129468345,34.83320318506799,5.091011391654764,19.538442640791665,16.232937784300795,13.645149229936626,9.732279635194134
12.809166034551026,53.63231597826856,13,28.91424139883597,0.042184565764426,35.06635142969535,6.623040063434425,21.292347609975447,17.63904235222623,14.186453557533136,11.070791977370463
25.806495034880026,100.25822834924702,22,27.264728816505958,-0.03934504074678042,34.49236400003234,5.929478809856675,20.147491750796164,16.284482529347653,13.794303768790746,10.492913725365456
25.119108937420048,54.93190336411669,85,27.57308995563429,0.047455212678617874,35.00143435995297,7.823882259852647,20.85999460499394,17.083093505229538,14.38556313345191,10.889540965485413
14.686959475754362,62.08320494027613,48,28.063671351689436,0.0020933038623768482,34.984546034710256,5.489512394187612,20.45768781496019,16.949828141604367,13.856984832242508,10.908615259809746
12.208202598256102,54.21680371152352,27,28.341352011635323,0.006430063253080677,35.01941876995124,6.601915836041072,20.169282530184883,17.111197212274057,13.910046183798151,10.640317078607074
22.062387599374386,51.9294038199213,37,27.635520890213062,-0.049940568211794004,34.926490233645694,5.257140582591382,19.542965252406603,16.33722510367353,13.387056219432228,10.22925324354071
8.493812090232744,46.2688809801864,52,28.87287371838018,-0.046123916663866234,35.002947065470465,5.383075135981905,19.9002675965695,16.90525498593362,13.59672883705584,10.674623401810464
9.997705061877708,48.323724549855605,48,28.624483242928658,-0.04357210309967694,35.01087815543837,6.338315735103229,20.026240142295276,16.47205397165581,13.28437989547434,10.769690450676611
5.1840567437751375,55.47848825615116,62,29.33973435581163,-0.049792652044086214,34.95916931311521,4.871003115249378,20.22553117507372,16.827361706681494,13.597381612976067,10.629404735402881
24.67310943755346,48.20291595763052,23,27.56384958371713,-0.037861005968239984,34.98408930236763,6.405354481337088,19.56399058212377,16.154909210289453,13.502847007470184,10.10461451114636
21.621271414800802,80.46862896665827,58,27.830846591319748,-0.007294347531223441,34.7267902904184,6.117553416337811,20.628376471565797,16.573210341230027,14.239625198043518,10.64182056051884
22.629134465658378,85.84287160797038,39,27.232335037963875,-0.04987674936591871,34.641752415812704,4.8229642674051725,19.25275934068173,16.299318349796895,13.361566625354097,10.293211298226932
24.518225775549197,68.61782740992169,84,27.942017425228766,0.0737736679454007,34.934941499427175,7.351803395744804,21.28213488822107,18.188483538721915,13.913912998865378,11.123224546335228
16.4728943884585,64.07946581712297,14,28.17414512078046,0.12518422344453892,34.928205827878955,6.820931923447354,21.721454884326185,19.018216644508076,15.003563181390948,11.695155820651454
19.218529898822343,75.27157422133381,13,27.84480790214467,0.09726438888663823,34.79938335937423,6.948937442330819,21.42545824096912,18.340880470883285,15.170526641186349,11.43880098128508
8.494924953191436,97.50029653407651,41,29.108122095268218,-0.049788878446303794,34.38835429405622,6.5831489974644,20.880607986809135,17.23857407903842,13.765641090548883,10.987985850126895
7.863251838399336,96.06789760933236,45,29.211561890630403,-0.08038998157927271,34.52969861977155,6.545513893954168,20.292639051800112,16.86079494468547,12.640642760900008,10.73131689031047
21.71007404476179,47.608503720767516,62,26.898657027396226,0.0010579846648322074,34.91376159475706,6.55023542955027,19.786192492537676,16.064233461336347,13.19719775774181,11.024409019603988
16.777405153578314,55.88990457579145,36,27.93782081177277,-0.038671816172676204,35.09095217578791,6.100651002802497,20.107966551427154,17.05319159977205,13.495820437970217,10.31071134570379
19.13090266202972,59.20469226626376,82,28.1440301665739,0.05334092069868274,34.958223857688054,6.565980510551599,20.96105067829725,17.415189578416168,14.611523799629257,11.133255541769653
24.12497143540064,59.963254549932714,42,27.15419580192578,-0.04136366171572575,34.949594134153934,5.359362083486982,19.6797897583713,15.911301065327374,12.913236921291903,10.830830308011173
20.86795800001477,79.27395910456636,11,27.63235636229269,0.028024333990584543,34.66848766228251,7.065717500381141,20.562354195832285,16.62748654072013,13.98021325653006,11.106599378098311
18.839485016449895,69.97574554219153,10,28.109494430671685,0.2007917723805351,34.89342112960275,6.571469837693015,22.435995235884178,19.048231376309175,15.558059291205153,12.261780968093538
18.98017901863534,47.95524719565564,87,28.31788333088943,0.04939400492522074,35.08952652748474,7.393356342864983,21.07322103257426,17.778633821185963,14.577348718327764,11.160947619034063
12.598752451565305,67.4168483075743,12,28.69795522179542,0.22732288615156748,34.93109332121161,6.91960411827514,22.73008958385508,19.574934075200712,16.34433250433577,12.272192346518137
5.770445864198485,76.42517692305823,85,29.815627701443297,0.008378537879570009,34.81338007178412,6.086911672106597,21.76918401964529,17.93234119422576,13.964503994439372,11.501322727732228
15.917934730809058,51.10031417422296,25,28.272362642177367,-0.005797680629893477,34.91285945102654,6.450776601187406,20.127034443849208,16.981891419956668,13.673879445848922,10.67415016124211
10.36461682048823,95.00751322731358,8,28.70780438449685,-0.03631869857928887,34.50433289446263,6.789513794504571,20.589939908703943,17.102848989188796,13.050260603118959,10.611761414625706
15.213216093115904,48.117711987906254,27,28.098557663971352,-0.00893656541169347,35.00152866517011,6.730841583809367,20.617704856525645,17.222060922037997,13.74808287974917,10.590011738070531
26.335076831704153,100.49051214108373,55,27.626257501837017,0.000848711345276906,34.3703078467611,6.453769600704198,20.3843641218443,16.56674831518073,13.85854783713232,10.915735367312125
10.848487146633518,50.94678849479253,38,28.486029070592664,-0.022918973538832044,35.04464059843996,6.774182956937072,20.467069062028905,16.6996106987892,13.450233342413151,10.580218478700136
6.45756854222665,95.61449709586518,70,29.780876055809856,-0.08729476225144181,34.42944799537491,5.3088433063177645,20.29688997505137,16.8714479694512,13.651331962644848,11.392436027030788
12.034597300549914,99.15918863565702,54,28.739492449000718,-0.06042591207904109,34.49210907798901,5.401607179528315,20.414909238198312,16.76942481447447,13.665154813297596,10.588164200397696
12.33984394416709,103.77424083519557,36,28.853667791805908,-0.023935386900396115,34.32105706065089,6.879791897962902,20.458502747638462,17.062356609209875,13.482220234988029,10.923405754340068
21.547912868172375,93.12155281641562,57,28.177001051093015,-0.0178221974592083,34.51489822891753,6.028494557862952,19.952427405492987,16.763982142029825,13.176090711827976,10.444796195416972
18.92580380853196,91.76865244627973,87,28.53588832713043,0.03669221803534103,34.607222434518725,7.841902996440654,20.923269058904125,18.047332045320363,14.351559130338552,11.030170511311669
24.597455227660337,83.54899655973286,37,27.25026644544861,-0.04864638824747128,34.677653130918046,5.076639892395735,19.37571705752641,15.777780332469431,12.744214496030297,10.682459031292689
21.607838508184688,91.73978127468774,13,27.428174424798193,0.0036694192106930174,34.51194685458803,6.852577898855957,20.240394805555425,16.73704411287203,13.3939852356393,11.070914957254313
15.159671536001763,53.07313250478882,36,28.439220195472195,-0.03476988949727957,35.01492848554268,6.566634950031202,20.689894543819804,17.153670769602822,13.803164224579042,10.871034093988579
25.350509616650868,77.16408215685823,75,27.753123744874976,0.052237220465301326,34.714720348611436,7.20971722157909,20.366091823891555,17.199376007765952,14.591086510375757,11.307485133466955
9.174322997692599,75.85337221142487,19,29.00714242003796,0.08608237520838846,34.774138271039845,6.614785722271072,21.882705893776343,18.478115400056407,14.976330201382755,11.810257658412928
5.567801828346512,96.45432864735346,85,29.776176020140667,-0.028901980393163912,34.48085905586059,5.881045373801223,21.306247605044163,17.441551669031714,13.801738481376251,10.819931700128775
7.251196519391044,72.76796193561096,52,28.968092353221415,0.002624500740413087,34.81467604194613,6.624402958759734,20.909568109748555,17.28323042043572,13.392469303867976,10.641865173019742
23.058983764911257,68.10536976602121,54,27.351772414705827,0.026642044670140322,34.84832723588232,6.469542487975198,20.180402964876873,17.32635998663229,13.83100737176455,10.847279062109484
16.546930756284684,83.3737962742266,28,27.932089269521104,-0.026933253530618276,34.677480405222205,7.1049787080497,19.374565983099703,16.055779131844535,13.365674773109362,10.657325926084502
9.031794475840044,60.98779905005077,82,29.301747792713783,0.01779781881492764,34.97120671925507,6.2340801756668665,21.6540333328592,18.0284517670363,14.351270643771588,11.350108684525477
17.526119377584088,53.38610465723741,3,28.590414477291752,0.04661416240999292,34.9610721962441,7.130130369292474,21.28325493707573,17.76828774489313,14.844495847906792,10.413190940763315
8.80780256782921,73.67263644142474,26,28.549125262287586,0.0935619011475823,34.75730739574852,6.887842758543957,21.649581865711294,17.852259812275314,14.58076003121338,11.183242249193938
22.4080093769434,70.0133621156931,37,27.728577627908685,0.013402348313287196,34.95147616922968,5.210355303816502,20.19987204690271,16.600139145418762,13.21114394241668,10.772141388045107
16.15390688935077,58.95419643173242,42,27.84778772547005,-0.036361658055344415,34.95738195900232,5.270436499848179,19.7203078177059,16.59189087046664,13.556233919894078,10.733170268480016
14.525530652412062,67.05070860690768,42,27.950343123415614,0.1552052372467327,34.93643096440642,5.7068725483573735,22.063157448788807,18.63088032820823,14.836073385303878,11.613115821237315
12.537802228696913,66.98354698957485,13,28.72636507889672,0.21376573749854438,34.9250339904186,6.911680803783867,23.331934695464547,19.899205692270613,15.973796243159837,12.423950057951904
20.75706482797221,64.64973386475273,20,28.042397236826766,0.04015561101216525,35.015102452736436,6.267442295452128,20.546333886778978,17.874120923629416,13.846781558866596,10.626925670058846
14.04531526383476,67.76784478361574,8,28.534888936128457,0.2624174557357402,34.90722824869258,6.87121921988951,22.87051204074949,19.69478816513402,16.160718184917656,12.171095884831274
7.191247982902524,86.14460072735673,51,29.509735712108828,-0.13505482008987435,34.648292333027406,6.431637479753966,19.911791385379953,16.321714518220944,12.98765426657879,9.638321570676164
7.950147553012883,62.81258847427712,31,28.67982260412182,0.03364911711479652,34.8426422169161,6.28550991888365,20.795960063888415,18.04235040234457,14.275663140249465,11.46423056011607
29.047441613737863,101.93147560292041,50,27.272844607522984,-0.0022546355831433986,34.412461877009754,6.15732288522867,20.00193799213381,16.768204964784132,13.320217964626664,10.81843160747659
27.714517267690177,99.98088117229068,53,27.456648385490737,0.0010796965939053145,34.3775512144368,6.133678120528872,19.631732021229258,16.687596346794773,13.668925161604498,10.452784282901062
22.49267834526874,73.85462569800471,63,27.683501600600167,0.05063840865453914,34.84283463341298,6.724280114931612,21.17604634486458,17.768670104826672,13.861460544771969,11.539825374345718
11.64674903648799,64.70167230028133,49,28.376705002451907,0.04551646604551251,34.96884381355914,5.808695845118654,20.976373594335765,17.110583235126235,14.272995741006026,10.64089466331652
29.229409433693096,77.12608738980019,58,27.104656141089727,0.02469745380828277,34.84595996498597,6.567212734713485,20.14209410864981,16.584335915343633,13.529693102624265,11.020328017353988
24.468772599144867,95.91362932641746,52,27.608445769188187,-0.01812215312451211,34.559232505896894,5.934019867114647,20.238231662553975,16.610869231357928,13.731515241316457,10.506847966926559
22.92225472897489,84.15524043360612,58,27.693550751661153,-0.006096113020644076,34.65927904939758,6.047621617578571,20.274868650586164,16.903117994595622,13.767947667560914,11.156001739971263
16.234037553594717,93.26350967682464,55,28.67242854127175,-0.08027865108828036,34.49765432146374,5.392341656067948,19.898067855510167,16.545347135247063,13.200354856222983,11.036394517810821
11.806039046128976,76.96333656394441,28,28.484838742337843,0.06172804415012637,34.76149749857171,7.246067651949349,20.700064995190537,17.29851230154594,14.76839795492116,11.247653216738533
7.4097740538374826,82.97505775605725,22,28.913681557175124,0.010212090815833522,34.61716878775113,6.954420033802574,21.60766074969508,17.685460049090253,14.145157529025205,10.822496490056679
27.56505991359604,62.289336850947706,70,27.069309527972113,0.04652349108707261,34.83100272814594,7.071711895857412,20.523907618483562,16.57255209021374,13.73029253490771,10.568077153333878
16.394407245840277,89.09358973861745,30,27.840193652746596,-0.07364899742516606,34.58815526254554,5.875433269945285,19.837017515368288,16.474887286417705,13.131407709264721,9.7277130132632
10.059084119880758,57.1442755875431,49,28.44473813311801,-0.043061374476008656,35.03401229211431,5.144678610904896,20.15162163260125,16.396846695704475,13.80815404302296,10.458994639185061
12.648915603766312,86.68788772910989,17,28.42648344421964,-0.07576571951245653,34.65294191984889,7.5486085739041435,19.91849056134322,16.587562570599424,12.900958181789123,10.894140753555126
19.4804892235474,96.64314409955364,38,27.740005198568507,-0.05096807889140597,34.43208195666145,5.627949124087282,19.30399635668808,16.45622630343002,13.615370598699052,10.629278111612063
9.419319573480792,52.92617023809264,47,28.431711699034917,-0.040112037190582754,34.984486857019796,6.40676960936504,19.707809489644422,16.44645101360973,13.845321650231094,10.751796942887024
26.415357102309386,81.86278443251518,56,27.337394915340724,0.004860238379618547,34.793577783489816,6.655508440263022,20.15797593408996,17.47106108134009,13.513374267467002,10.458537604057064
23.962988245880254,50.70574489379608,47,27.28999607117494,-0.03420866565901735,35.018389981384146,5.501298726667144,19.319129905629712,17.01617919704456,13.404469229048381,10.322468048891682
22.98657389877342,88.5429376962856,32,27.475033970651605,-0.04871213558969789,34.58905143497176,5.570621432592779,19.800654521024995,15.904853233416977,13.373482209067157,11.089171349454377
15.802325994377593,50.06959312941122,86,28.49753291525269,0.04288671630860692,34.97878100627596,6.80014198653974,21.02422419268956,17.600997016542713,14.220370117898595,11.384987344849433
20.68272101756108,101.15638936203757,46,27.696957917369186,-0.04567264510308964,34.428971528308,5.040451219765703,19.90084236529831,16.07245374723413,13.745401971339314,10.928527579941857
19.60244922281839,53.24447580226813,72,27.97345840695428,0.023090211307601024,34.91389231357032,6.978823545752322,20.70171049664641,16.70007080107297,13.953632947653283,11.013816525286254
21.2461650388705,102.53281475454483,66,28.318507968935993,0.01193891498780305,34.372527714115314,6.672273034519169,21.100546607426697,17.560604650618412,13.080048643635825,10.786285610566969
7.1111080284972275,93.05305056510579,50,29.239781405570763,-0.15024288410196768,34.432301959128665,6.266333412367599,20.129895283879037,15.800475596819203,13.125324221523487,10.067451633779289
15.39518505426524,80.62092026798125,79,28.670938756432225,0.035777764064797574,34.793254334055256,6.566833754320138,21.313130239236383,17.10684971705545,14.868388192799983,11.270551751608954
6.040354346547312,91.95744627777282,11,29.014550266231996,-0.05572884323328714,34.56691247750157,6.069926354279663,20.848460567518142,16.79212118904754,13.575659321955078,10.539746185171648
17.349770481112973,92.70689033898515,82,28.57750750614619,0.013854727461030131,34.56040372792392,7.00122133251638,21.039920096735592,17.333280551567814,14.191527513383242,10.805358861066024
13.246530308319633,101.76162376903982,76,29.40975240666334,0.003997140462008378,34.29767794973244,6.786984491270266,21.64093174877154,17.317623744434087,14.833732183461684,11.279657243882772
8.613104721651172,60.203001230351234,45,28.8849492576887,-0.024775120249529308,34.95463145274821,6.3233441684652245,20.601452410325482,17.204500749578152,14.227388297756692,10.842313592067345
7.585074193063791,80.40455372149856,66,29.197133805008498,-0.048534348031281066,34.763840720348135,5.2845031198589245,20.858406280865584,17.250823997124918,13.653420128136343,10.45969069467577
19.6911143044428,50.70295185386407,46,27.52983075330238,-0.04739513203009233,34.91467281006939,5.093380721692127,19.649665889228526,16.19392116865925,12.404038421656455,10.152847055312119
9.264824213422152,81.96994200144728,24,28.852507123521747,0.0090138790575407,34.66573454975506,7.1081304628026345,20.53561036468235,17.825630334952727,14.019397891646875,11.024472574043681
28.12800295941993,55.27747824556733,71,27.336590880836866,0.04766429881588418,35.05746845583814,6.908022410678572,20.27659714248488,17.08774771769004,14.176298319001848,10.931573543251776
19.526528492509875,78.8970366883465,22,27.629021523937528,0.006835330205255726,34.81818542986659,6.6039183649615785,20.8556060857359,16.84158119384888,14.218785098644826,10.858406365407804
13.671745113370926,79.34583084203098,28,28.381102975043778,0.019436104795106685,34.702046804718414,6.535396741115247,20.92975397836122,17.61756927488728,14.054222674445175,10.553851630825019
19.772887287035417,72.95910917887363,46,27.46879165282788,0.06636346739063517,34.75441684358261,4.502911505845231,20.76968820882747,17.801785110987733,14.247662972761999,10.41933114254046
5.570096775742438,76.35790653078737,75,29.613520766768815,-0.023557682769739602,34.77266452686556,6.084262238365721,20.678700051014218,17.29721759874862,14.529591075463511,11.024909870358275
28.963980331036133,90.83540340039528,34,26.862786442367938,-0.045008827548886014,34.56247959976805,5.3965528347378084,19.52666849543966,15.816446340276375,13.387777790005861,10.037013959692773
17.057585923572503,92.954682990724,44,28.200717637727717,-0.07828253288744272,34.53048198565537,5.299099784282247,19.819245144111832,16.17339531593873,12.949227514649671,10.393527516021079
24.568380681257157,74.52919293452575,3,27.3817335355208,0.03847638762466658,34.821625240073814,6.620071536137153,20.596532437389715,16.743282938107352,13.773995326019602,10.726304329288102
7.068249998060964,80.97560649135673,10,29.26693867897918,0.04163649762076145,34.73057192490922,6.466705679246726,21.77537379332669,17.391951959671847,14.54453912563283,11.81766824041852
17.16645827095401,100.87417414140612,5,27.939191182953753,0.043667571862690026,34.393851583236405,7.113415483534419,21.06667985426082,16.823880937969864,13.66466003560182,11.093392039957056
17.267674858863025,52.184015310067366,6,28.439892703462867,0.0425480974987974,35.05850564558167,6.873271702609321,20.526077891924235,17.265324005373223,13.4873622842642,11.028918872593971
28.44566137437457,52.02621395400663,78,27.008151905558183,0.04909553025831388,34.97211593381048,7.2319641671040955,20.617702651690596,16.994744695506476,13.294782696661585,11.106573349811478
19.293201309401887,50.26254071464611,75,27.95430098593325,0.03011453727081846,35.01273564873218,7.115550716485656,20.30228273499757,17.86474820777481,13.74285316576962,11.171359154021651
16.837235026423848,84.47179710243168,73,28.334564881199,-0.0007761767994412111,34.61355147096836,7.022669862881802,20.429700914733004,17.28371251067992,13.876129092016198,10.770464590470903
11.674391577297339,70.11649804742277,5,29.071867701786292,0.23942276193724846,34.84836607744284,6.124868959870784,23.06324888948647,20.180795376312904,16.52230436642485,11.948702405971355
13.289224933563805,91.45928496851059,6,28.270848356013445,-0.08051307125080709,34.51732195078625,6.695711292714588,19.435640933834573,16.181999452384726,13.055619526508943,10.731413687686732
18.016810061788444,85.27388479851555,25,27.9202161566471,-0.02661520994591609,34.64005387051417,6.498060821741945,20.107601121830847,16.408546531704655,13.183267839926184,10.370463501143169
15.972786507626168,65.0182654996943,50,27.937284063779245,0.08246957813427125,34.85548555715017,5.201947708945808,21.42714551267802,17.39910183677604,14.57052677111223,11.205327275532104
5.54030199700826,98.90199284169215,30,29.20280613592246,0.020373031534874554,34.42209363398118,6.563918134174947,20.940954212065893,17.718480249136658,14.605188946394119,10.40043471517964
25.657298104858945,90.75192882423914,43,27.293268824334728,-0.037645183364643425,34.61761350930934,5.5238764853961335,19.770701086217404,16.087941108422143,13.250570423964634,10.044307624158042
27.404019295994168,61.23209645461054,15,26.884882890983103,-0.027401774667794632,34.992860472820496,6.0152198457717265,19.29631997037114,15.782123259467472,12.812395445772292,10.459836735233711
8.506227224965269,66.85152106632324,65,28.89935882338665,0.023450533631377994,34.91463302386998,5.186734328608776,21.264223032886054,17.683696435522677,14.714656244210554,10.721238097409007
18.850903588476235,63.866398812255774,28,27.81611104619076,0.0387197598842379,34.98077024203104,6.764242232952958,20.236698795330604,17.210901770481883,14.48708226605894,11.132941510924043
7.714393528386089,54.45669891749998,5,29.519590696760314,0.044826066460978524,34.97425384414172,6.195026377966454,21.912890463252097,18.10952994524216,14.658640806757377,11.301954245840724
21.80600232599529,53.8670023525315,66,27.422920337481084,0.014769733317437719,35.01402911995363,7.503591248990308,19.6016380988924,16.920948023201124,13.480501084108369,10.945526218317177
12.030844595975207,101.16764780254465,81,29.192173882643253,0.012995380451045195,34.42378158539523,6.9198820462073165,21.27446141339173,17.942436148336647,13.504616660969178,11.489806059742309
21.485565867297545,71.2742422319252,1,28.003025811717148,0.12384524812035917,34.9004435512583,6.624357561141954,21.393368639667745,18.394977978790237,14.977058994669779,11.61766308640695
23.174865357172067,67.99918936664459,39,27.445550599583616,-0.006402507430827348,34.795495674078175,5.36533263735136,19.92451318309086,16.53502349722219,13.076319832897115,10.810824298952019
24.216187297941424,88.78114252064267,74,27.545780174080758,0.043680942378748214,34.62302694017836,6.533360919583488,20.561671731170485,17.201606952339347,14.39863175822329,10.917001247413815
7.693523648897414,78.17958391517399,63,29.12412608512338,-0.03759127090882207,34.729851224402005,5.598819220960963,20.86829415221689,16.97114679412311,13.717463731804816,10.300777378273496
27.900296128440196,101.16839921030774,77,27.667875986346665,0.04987963219928593,34.297685869562905,7.173946529527099,20.730728257356485,18.085216401397687,13.81916458464299,10.996842770489117
10.755349772372021,91.81808963456353,37,28.91850576020144,-0.19525749710313725,34.60002005961537,6.411625584384481,19.171169220651144,15.558547376680345,12.696759659713457,9.916530882327057
5.935313904404494,73.76217384747243,33,28.99557234958343,0.039533601794188765,34.73560202346568,7.01958025784557,21.561736777774847,17.800763331855922,13.96601933514824,11.459903822480317
18.871311734787085,67.58156840884958,63,28.000827413935372,0.13875689795273333,34.851880421220464,6.104580403291127,21.32086850725831,18.192820458776392,14.95760353697615,11.98937110238959
14.273057096560969,104.19789269545933,13,28.078993893717545,0.037354004295600686,34.369199243468856,6.82866083940289,20.889848379707544,17.36862287165148,14.407706016447195,10.850900439300009
